DATE,AFRIB,ALRCB,BFBLRIB,BLBLRCB,CEMENT,CIC,CPI,CRUDEBRUSD,DEPBANKSYS,DEPOIB,SDEPOIB,EXSITC0,EXSITC1,EXSITC2,EXSITC3,EXSITC4,EXSITC5,EXSITC6,EXSITC7,EXSITC8,EXSITC9,EXTOT,FIAQUA,FIXTOT,FIXECB,FIXEIB,FOLOPRO,FOSBPRO,FOSWPRO,IMSITC0,IMSITC1,IMSITC2,IMSITC3,IMSITC4,IMSITC5,IMSITC6,IMSITC7,IMSITC8,IMSITC9,IMTOT,IOSADMIN,IOSOTHER,IOSTOT,IPIELEC,IPIMFG,IPIMIN,IPITOT,JOBCREATE,LGC,LIC,LOANBS,LOANCB,LOANIB,LOANMB,MDTS,MSM1,MSM2,MSM3,MVIVA,PPIA,PPIB,PPIC,PPID,PPIE,PPITOT,QCS,RIVA,RIVO,SAVDEP,SDRIB,SLENE,SLMFG,SLNMET,SLPET,SLTEX,SLTRA,SLWOOD,SWIPRO,TOURIST,UERATE,USDEXC,WMVSMR,WMVSMRM,WMVSMVA,WRTS,WRTSAF,WRTSFNB,WRTSGRG,WRTSICE,WRTSNSS,WRTSOG,WRTSOHE,WSTIVO,WSTSAGRI,WSTSFEE,WSTSFNB,WSTSHHG,WSTSMES,GDPGR
May-16,5.287711111,4.5318,6.901176471,6.804615385,19.28,101.3,114.6,49.1,1683138.899,401271.788,35084.9718,2409.603205,378.272514,1634.554029,7595.050539,3941.4604,5201.592386,5559.054862,26114.09548,6814.963504,341.792474,59990.4394,33319.27218,809656.5658,564489.4484,234293.8522,1221.54835,193.465,569.84435,3564.708145,380.303738,1670.765609,5360.124587,438.691909,6345.910216,7090.335275,26154.76255,4740.45566,1026.558069,56772.61576,104.6240467,100.2266954,103.7,112.486,103.1399876,102.4283121,103.5792213,33.3,100.5,98.8,1458440.402,1047939.057,403563.873,6937.472,87541.64436,356464.2765,1608758.296,1620291.898,99.515,114.8590022,84.55284553,97.04198473,97.7092511,103.5358114,97.35812133,30427.27352,103.698,101.786,138521.4133,0.701326667,23872354.79,86710043.03,11151188.61,21064095.18,1544185.565,6280837.041,5213663.297,133657,2144.119,3.432845971,4.048238095,896.4655903,1339.703566,2720.206941,32928.37386,2729.253978,1843.860358,1855.296601,3734.859973,10910.65773,6931.443801,4525.893462,110.09,3524.46431,823.5089382,7539.146083,8378.965556,3863.724488,4.166433606
Jun-16,5.296483333,4.5833,6.907058824,6.813846154,19.13,102.3,114.8,48.33,1687235.084,399444.5203,36331.42583,2573.547533,410.877937,1891.001329,9273.467563,3873.48336,5436.509111,6336.007701,28666.03654,7525.586534,521.760786,66508.2784,28819.50228,803336.7131,563053.6441,230613.3286,1178.15785,187.615,607.01085,3747.489443,362.069634,2127.912683,7160.98647,465.824465,6514.417339,7849.585497,26789.77029,4941.634474,966.807074,60926.49737,104.6240467,100.2266954,103.7,107.704,107.1487579,103.7224019,106.3242676,33.3,101.7,99.5,1465142.648,1049999.642,408150.834,6992.172,89168.24426,363910.6833,1611043.396,1621162.479,108.172,113.7744035,85.0174216,97.42366412,99.82378855,104.1704442,97.74951076,30427.27352,109.672,107.447,142166.9714,0.63418125,26484871.84,91216768,11496306.15,21943388,1667433.11,7061045.668,5457421.892,135037,2121.396,3.408921074,4.087071429,907.3543218,1406.822655,2718.006056,33432.34773,2725.130532,1939.688139,1891.683607,3643.503968,11311.75759,6820.952404,4698.122107,109.428,3672.40971,857.1404531,7828.017789,8570.964675,3910.824329,4.166433606
Jul-16,5.244147368,4.4994,6.569444444,6.6868,19.03,101.5,115.1,41.6,1666539.537,399430.086,35275.93289,2217.211001,337.507283,1621.796881,8704.323154,4111.051406,5288.937568,4931.026701,25480.26076,6959.428718,415.759937,60067.30341,28091.56865,808835.891,563953.7796,234832.8174,1007.35955,135.223,568.92555,3444.093288,341.357241,1745.658812,5872.505662,347.403589,5694.331326,6955.610986,28817.7647,4042.001177,706.877219,57967.604,101.553466,105.4715598,106.7,107.28,104.2679279,103.31036,104.2264836,31.1,100.4,97.9,1467216.919,1051248.6,409023.619,6944.7,86854.77985,354250.9257,1598473.077,1607918.477,97.613,110.6290672,77.81649245,97.32824427,99.55947137,103.1731641,96.86888454,31909.99273,109.205,106.712,140105.756,0.6332125,24581538.59,87566709.01,11055886.18,20991511.64,1549511.482,6229490.698,5090165.364,183617,2296.615,3.504650689,4.0195,867.8339217,1369.042412,2658.555861,33580.86873,2894.862197,2007.817506,1830.730558,3601.957212,11255.26901,6890.228546,4702.723913,105.039,3462.878589,838.4086179,7610.755672,8300.52248,3950.96947,4.545941832
Aug-16,5.182368421,4.4367,6.7,6.6484,19.07,102.3,115.6,44.7,1666441.378,395930.7524,35651.37512,2533.010728,378.85218,2058.679626,7970.745267,5141.773543,5615.082718,5843.880049,30228.17173,7410.627582,486.783286,67667.60671,30814.71228,810641.9476,564028.1672,236939.3936,1300.76009,185.911,668.88009,4056.947069,324.961861,2256.49392,5434.766556,298.163765,6413.195896,7935.8731,26570.38343,4595.823956,1158.090348,59044.6999,101.553466,105.4715598,106.7,113.674,105.1577647,94.82174424,103.1230497,31.1,102.5,99.3,1472020.812,1054979.557,410347.173,6694.082,89025.50887,354935.3828,1600710.665,1609689.425,102.324,117.0281996,83.85598142,97.61450382,99.91189427,103.6264733,98.04305284,31909.99273,106.799,104.463,140991.1085,0.628225,26834901.57,93657879.42,11640137.78,21650715.78,1595553.348,6928423.108,5487156.671,137754,2282.173,3.475890731,4.026909091,925.1871283,1404.433595,2723.377009,33537.04553,2803.557953,1996.991634,1894.685891,3695.746681,11126.52236,6979.214981,4647.593462,109.979,3885.96584,865.3260894,7743.999766,8581.283766,4003.94153,4.545941832
Sep-16,5.168978947,4.5194,6.7,6.6484,19.03,103.5,115.3,48.24,1688902.389,410471.3302,36319.78881,2572.322572,411.412113,1614.761146,9653.49267,4771.122498,5558.446634,5644.718423,30120.4334,7400.746883,434.681742,68182.13808,32386.26463,820119.4704,562623.7805,247376.8403,1150.53606,193.337,631.77106,4022.059267,381.768342,1965.571648,7148.428113,490.654061,6240.484108,7766.031373,26863.34724,4587.740629,1002.718406,60468.80319,101.553466,105.4715598,106.7,107.183,107.3797947,96.48338354,104.62794,31.1,103.1,99.3,1483769.648,1062641.59,414399.349,6728.709,90941.98655,358242.8664,1620227.392,1629047.903,100.686,122.9934924,82.92682927,99.23664122,99.91189427,104.0797824,99.80430528,31909.99273,108.209,106.318,143722.5984,0.61620625,30416212.28,96841167.86,11466401.38,22095039.08,1481884.343,6954930.317,5676834.547,134012,2118.367,3.472382165,4.108675,932.9582253,1311.134378,2790.71401,34011.97339,2833.524852,1908.19514,2025.800481,3983.568776,11221.00125,6992.369406,4655.432802,114.403,4211.860219,851.2460737,7883.612552,8731.274004,4254.655056,4.545941832
Oct-16,5.1478,4.4705,6.7,6.6484,19.05,103.5,115.7,46.86,1695727.222,408863.6337,35851.03795,2693.604881,433.654286,1912.305044,9683.94625,4815.230554,5512.531701,5491.42737,30607.84282,7704.952831,478.736328,69334.23207,34859.10856,813138.1403,558014.3461,244181.6161,1173.458,190.938,608.773,3875.609068,351.37173,1998.404185,6719.123667,475.340278,5752.381283,7259.803791,27139.49418,4609.441445,1271.077545,59452.04717,108.7941427,109.0186555,109.3,110.966,110.7675747,104.3472953,109.1669388,33,102.4,98.6,1493364.359,1067961.976,418670.602,6731.781,90002.13078,360901.0687,1629123.207,1638752.072,99.439,118.0043384,91.40534262,99.71374046,100.7048458,104.4424297,100.4892368,32559.56788,110.569,108.621,142724.7564,0.5832875,30218319.57,100962764.5,11725508.44,22487300.96,1564524.499,7064976.535,5755010.417,132805,2326.487,3.465604703,4.1775875,941.4736694,1355.692459,2818.765573,34095.73363,2912.231753,1924.818223,1902.012446,3949.919018,11199.85348,7099.348647,4710.008406,112.579,3982.348073,852.2004406,7859.009687,8728.587611,4067.873045,4.781016115
Nov-16,5.13393,4.518,6.7,6.648461538,19.06,103.8,116.8,49.44,1698744.756,405447.9566,36187.04801,2878.10049,426.417056,2412.561839,11182.63591,5137.124358,5692.428298,6270.550386,30679.70606,7741.142429,550.365897,72971.03272,36027.67805,811295.5014,552872.0445,246100.6105,1064.06598,146.027,584.36598,4315.024505,395.788214,2646.412873,7519.651618,484.751607,6302.232102,7833.64447,28132.07422,5029.599497,1198.372053,63857.55115,108.7941427,109.0186555,109.3,107.073,107.0225967,104.5328508,106.4001537,33,103.2,98.2,1507501.249,1074755.051,426006.625,6739.573,89669.66377,368313.77,1634216.727,1643004.418,99.693,125.0542299,87.45644599,100.8587786,100.6167401,103.5358114,101.5655577,32559.56788,112.52,109.898,144270.7398,0.65216875,29618182.37,101889554.8,11970410.51,22819701.99,1622503.451,7436490.41,5979800.876,136504,2054.165,3.444182925,4.334886364,905.4046306,1384.773283,2769.708835,34430.8515,2940.043326,1963.25322,1990.096661,3922.339584,11319.22028,7211.869711,4680.523697,107.871,3896.65206,861.7236801,7840.831404,8625.850914,3932.211481,4.781016115
Dec-16,5.0849,4.5182,6.7,6.6544,19.06,104.2,116.8,53.72,1711095.767,414657.5335,36084.46952,2930.394348,478.373407,2239.371378,12406.03232,4658.531676,6120.232249,6550.678145,31261.77712,8598.700736,557.381976,75801.47335,35697.38578,811913.4423,546171.7998,253387.6523,1017.17376,140.144,618.09276,4337.812406,419.831034,2832.20168,7389.724376,597.535403,6642.847692,8499.411059,29487.19029,5132.28801,1492.241672,66831.08362,108.7941427,109.0186555,109.3,108.902,107.8830849,111.8247535,108.941233,33,103.8,99.5,1521428.221,1080259.708,434332.214,6836.299,94405.35104,380860.6326,1647269.478,1655224.991,103.396,134.9240781,104.2973287,102.6717557,101.0572687,103.8984587,105.18591,32559.56788,118.91,115.442,145128.7659,0.658975,29743288.71,100064237.2,12064011.99,24249458.25,1617248.086,6942244.883,5907004.206,133972,2646.81,3.463408367,4.46145,858.3017116,1465.171716,2807.589033,36115.72983,3043.498805,2088.553398,1992.754227,3948.572514,11903.69214,7617.090833,5105.022125,110.764,4017.234167,836.8460057,8302.897024,9167.650216,4117.586506,4.781016115
Jan-17,5.137126316,4.5587,6.713333333,6.6504,19.06,103.8,118.1,52.81,1717698.628,413334.5224,37190.33993,2349.394638,344.573883,2226.035045,12050.52253,4399.434273,5488.893436,5899.827494,29163.53456,7719.745507,667.44323,70309.40459,35774.02754,802230.1962,541744.1739,247325.4505,771.46,112.612,396.907,4300.048596,284.16318,2826.151041,7908.320634,768.045209,6454.84852,7616.513745,29183.74406,5001.577949,1096.142284,65439.55522,106.6647671,104.3289934,109.7,106.689,108.2564567,108.5841237,108.235171,42.3,103.6,99.9,1527861.954,1082705.033,438157.204,6999.717,93532.37891,387127.6638,1661936.683,1670516.224,99.713,138.6117137,110.9175377,104.1984733,100.969163,102.4478694,107.2407045,35053.46376,119.141,114.648,149212.6832,0.648725,28443473.91,99225171.1,12187262.09,24774713.7,1685155.483,7386823.995,6285493.287,119588,2350.27,3.454764161,4.45955,834.3800736,1437.853896,2847.52392,36073.80086,3016.532639,2074.535114,2028.551972,4055.561439,11931.91949,7484.908227,5058.55885,110.208,4087.870984,829.3007634,8505.939543,8969.64042,4190.993287,5.577238082
Feb-17,5.1545,4.6106,6.713333333,6.6504,19.3,104.7,119.6,54.01,1723367.78,424814.8059,38019.27918,2495.675888,376.507745,2527.984764,11242.07303,5010.947949,6402.826891,6156.28303,29094.55533,8012.51588,659.935714,71979.30622,34844.11502,800929.3005,534390.7702,252952.2257,902.627,121.938,497.785,4044.910324,304.244781,2918.849677,10852.31747,705.990959,6428.561698,7175.566128,25304.86357,4118.514066,1204.70257,63058.52124,106.6647671,104.3289934,109.7,99.483,99.73372148,98.90693731,99.5093395,42.3,104,100,1527253.94,1079960.029,440330.649,6963.262,90494.11249,387020.2215,1668004.682,1675194.671,94.632,138.8286334,109.8722416,105.3435115,100.8810573,102.2665458,108.0234834,35053.46376,118.163,112.924,150940.5995,0.65295,28902032.14,96998170.3,11749907.57,23654373.64,1619788.536,6530643.325,6272285.538,108778,2043.215,3.451188609,4.446027778,813.1256745,1364.293782,2470.325328,35910.10018,3103.501285,2073.650654,1999.73897,4072.709518,11927.22861,7434.337539,4878.296269,105.972,3905.825008,839.6489361,8043.825834,8552.600728,3954.582572,5.577238082
Mar-17,5.125494737,4.5961,6.713333333,6.6504,19.3,105.2,119.4,50.6,1737462.789,426209.0742,38455.3665,2925.490215,450.585698,3000.106716,13488.01463,4664.644919,6705.797163,7255.985608,34365.9933,9275.49165,758.748202,82890.8581,36149.56386,811293.0628,543446.7481,254761.9465,1178.607,167.585,558.305,4750.126246,298.901226,3249.313644,9127.522995,693.496717,7918.384779,8706.21449,35875.83065,5199.407441,1421.098293,77240.29649,106.6647671,104.3289934,109.7,111.868,109.5040403,107.3094167,109.108792,42.3,105,100.9,1535907.674,1085622.203,443283.731,7001.74,97410.2038,386806.4509,1680740.387,1688301.106,107.564,127.0065076,106.9686411,104.5801527,101.1453744,103.2638259,106.3600783,35053.46376,123.276,120.034,151903.4848,0.632175,31199278.96,104770256.4,12856539.4,27197658.82,1758257.022,7174688.768,6729750.456,126525,2238.184,3.420726603,4.439347826,1009.323548,1365.179278,2960.434144,37608.59182,3225.393289,2143.321801,2042.48946,4140.50464,12808.23692,7751.136297,5076.836115,115.08,3904.32213,912.9256672,8169.70102,8954.389042,4064.1383,5.577238082
Apr-17,5.134673684,4.5912,6.707777778,6.6464,19.3,105.7,119.2,49.33,1732361.596,433151.5557,37920.14621,2607.078941,363.222445,2323.023904,11689.22103,4409.176837,5994.576744,7120.526602,30700.07287,8407.665004,628.861467,74243.42584,35917.09888,821140.801,545372.5689,262478.6387,917.477,84.625,455.59,4080.441338,268.974542,2511.947375,8255.185739,592.758179,7071.692972,7809.579993,28531.48467,4693.292577,1395.377506,65210.73489,108.7977599,104.2437026,111.1,109.052,105.9081427,96.86439255,103.8429226,40.9,105.7,99.7,1536197.645,1083978.989,445220.137,6998.519,92781.07314,387031.5235,1677515.486,1685054.637,94.239,119.3058568,105.9233449,104.1030534,100.8810573,103.3544878,105.3816047,33825.0844,116.96,112.833,150238.1186,0.65918125,28790286.76,101526543,12710268.87,24696682.01,1677293.213,6351542.445,5964906.829,130163,2145.734,3.426028177,4.407236842,909.7570572,1307.984255,2753.553748,36267.18967,3117.348154,2099.467789,1954.102993,4029.000569,12083.80489,7616.776165,4937.720729,110.548,3877.031659,830.8315816,7944.589837,8546.673705,4181.316385,5.719256188
May-17,5.122310526,4.6138,6.707777778,6.6464,19.04,106.5,119,48.32,1741800.841,432205.794,37988.72271,2772.86014,372.735569,2640.872572,12012.22206,4984.796503,6279.49232,6999.289941,33804.33716,8646.163898,703.219896,79215.99006,35571.85739,827447.8372,548397.7011,264154.269,947.427,105.448,486.395,4804.25463,280.790226,2644.549193,9928.357156,555.758686,7930.964374,8701.406548,30976.34197,5454.387331,1696.61445,72973.42456,108.7977599,104.2437026,111.1,115.318,110.5627099,98.63450934,107.8790522,40.9,104.9,100.9,1538974.042,1083994.342,447946.951,7032.749,96940.18032,391248.2574,1689273.633,1698856.225,108.226,122.2342733,98.83855981,104.389313,100.6167401,103.8077969,105.18591,33825.0844,118.217,113.801,150063.4652,0.67309375,29447017.89,103487787.5,12430998.53,25369825.42,1728072.035,6756342.694,6028136.015,142597,2039.016,3.391948883,4.313785714,952.325344,1448.656376,2927.664774,37394.64586,3162.677173,2121.885445,2005.252312,4096.974746,12579.13424,7978.165879,5015.549049,116.775,3980.952933,899.6590671,8247.822453,9065.884874,4262.157282,5.719256188
Jun-17,5.129626316,4.6275,6.707777778,6.6464,19.04,106.7,118.7,46.04,1739819.959,437674.7385,38793.67854,2460.629599,318.15898,2021.595892,10583.01971,4433.906847,5661.377381,6273.183989,32668.95612,7771.631182,631.117135,72823.57684,35672.59142,835116.099,550106.8681,271119.2184,957.989,99.92,541.968,4009.886913,213.487314,2490.615549,6658.286588,450.65428,6540.684491,7914.481074,28248.81184,4735.613317,1364.873167,62627.39454,108.7977599,104.2437026,111.1,109.965,111.8215802,103.2272179,109.5385591,40.9,105.9,100.2,1548444.946,1087488.889,453989.252,6966.805,96863.75637,397698.4412,1683468.274,1693309.844,104.139,119.4143167,93.728223,103.8167939,100.6167401,103.4451496,104.0117417,33825.0844,125.844,121.194,151814.8021,0.66675625,30511860.21,101832310.1,12135246.3,25271923.17,1676604.363,6687223.788,6076370.894,137255,2134.647,3.378450318,4.2765,898.3229017,1526.628961,2930.163861,38094.16595,3145.754273,2174.453572,2023.440775,4084.907228,13028.59289,7965.963509,5233.820535,115.69,3894.993864,915.659255,8662.258581,9068.065953,4155.983566,5.719256188
Jul-17,5.086736842,4.6098,6.715555556,6.652,18.66,107.2,118.7,50.17,1741570.199,444735.3621,38048.47565,2626.333579,388.68194,2220.896207,13245.73273,4692.640477,6298.25958,6829.655119,32664.49569,9041.715664,739.417269,78747.82825,35627.32056,842110.6596,552109.3274,275733.4855,978.891,123.925,388.127,4051.405563,310.594542,2866.327916,9553.551746,491.918287,7146.680132,8406.933614,31021.00404,5057.763277,1683.398288,70589.5774,105.627433,109.9788768,114.1,115.781,113.104386,101.3030191,110.3151115,43.8,106,100.8,1549336.774,1086091.065,456323.453,6922.256,96535.32267,392766.3322,1680219.853,1688904.878,106.49,119.3058568,96.51567944,103.0534351,101.2334802,103.6264733,103.7181996,34495.00182,125.319,120.558,150073.0045,0.66745625,31185056.01,107561415.4,11983668.68,25975790.1,1716842.706,7176480.65,6120194.576,142218,2263.478,3.456221198,4.290309524,987.7661992,1481.95428,2875.141849,38315.0892,3249.096943,2230.978659,2004.685292,4072.122829,13096.6916,8063.611866,5170.729313,112.155,4003.780611,926.887531,8340.79469,8745.80178,4229.69697,6.148651565
Aug-17,5.120894737,4.6095,6.735555556,6.6664,18.49,107.2,119.8,47.23,1753841.932,448738.1816,38711.10578,2818.692391,381.01332,2390.273892,11467.13147,4765.033368,6530.161327,7396.27653,35832.86303,9527.652321,915.750203,82024.84785,36273.97002,849351.9142,556018.3486,279691.0958,1071.522,186.959,469.634,4487.166439,318.129593,2647.710025,8578.871384,551.404303,7585.583865,8240.173242,33086.65079,5090.380531,1526.932818,72113.00299,105.627433,109.9788768,114.1,117.1089535,112.9548689,101.0657065,110.2412512,43.8,107.2,102,1557210.816,1089717.093,460564.102,6929.621,97470.14723,393776.0868,1690890.918,1698970.343,104.2,120.824295,98.60627178,103.721374,101.5859031,104.4424297,104.5988258,34495.00182,120.92,116.479,151099.3028,0.67405625,32070686.79,107530024.4,12271898.5,26186603.76,1687845.781,7394205.685,6200962.079,144427,2129.013,3.439053113,4.284340909,929.5248237,1521.566753,2876.258339,37864.02763,3238.821861,2210.611145,2081.636463,4063.393277,12569.75308,8171.684722,5097.935649,116.8,4057.944212,955.374328,8500.042396,9034.225438,4270.133436,6.148651565
Sep-17,5.132163158,4.6224,6.735555556,6.6792,18.33,107.2,120.1,51.67,1769498.356,456695.8809,38584.71569,2573.977258,321.145601,1995.088948,10980.5171,4684.458134,5799.756025,6748.553696,35038.27852,8995.894598,723.787095,77861.45697,35735.59526,860139.4033,557467.1382,289098.342,847.919,154.252,417.335,3850.459543,335.979812,2678.857132,8296.92245,495.498155,7116.830597,8502.452098,32105.14151,4935.661539,1332.591698,69650.39454,105.627433,109.9788768,114.1,109.517,113.6697227,98.25507602,109.5205898,43.8,105.9,102.1,1560949.717,1091473.417,462470.692,7005.608,97718.37511,397981.8223,1708198.006,1715771.085,97.265,124.8373102,108.4785134,103.9122137,101.1453744,103.6264733,105.7729941,34495.00182,117.861,113.767,150861.2387,0.6405125,33321586.11,108115213.3,12292143.96,25496349.57,1608860.491,7357539.495,6212439.358,140482,2092.378,3.416606901,4.208861111,933.5355798,1367.383648,2902.089794,37251.84855,3242.179821,2108.164592,2173.260714,4185.647885,12350.33998,7731.848259,5031.562755,122.331,4445.757676,907.5440365,8706.441775,9257.25652,4453.103508,6.148651565
Oct-17,5.0997,4.6411,6.735555556,6.6792,18.33,107.3,120,54.38,1780642.386,462429.8267,38202.62528,2710.597367,351.203671,2260.669898,12203.53563,5197.390674,6552.838892,7362.589399,35580.76263,9056.207923,586.400803,81862.19689,35015.07035,861882.0717,556451.361,290338.7215,852.095,137.501,484.567,4524.254531,333.495148,2928.73105,9723.918383,397.457613,7274.413102,8162.65389,31915.6453,5201.296722,1389.26829,71851.13402,111.8673373,113.5947364,116.7,116.1216954,115.4709431,104.8736003,112.8503246,30.2,107.3,101.9,1562409.892,1090763.821,464535.174,7110.897,97964.84655,403112.5567,1719551.528,1727341.878,101.653,123.1019523,109.2915215,103.3396947,100.969163,104.0797824,105.18591,35077.95551,121.991,117.866,150260.73,0.68905,32667646.11,111851032,12544538.57,26417462.77,1778679.089,7328515.159,6464879.046,135861,2068.995,3.371657665,4.228857143,973.2831679,1426.046121,2949.034893,37751.72047,3326.503134,2133.136725,2101.064493,4167.000005,12445.2875,8025.093886,5119.254532,121.023,4412.346268,880.6337595,8661.45312,9222.928461,4374.724418,5.790074833
Nov-17,5.032315,4.6087,6.735555556,6.6792,18.18,107.7,120.8,57.4,1784516.361,467164.172,38647.76418,2912.756613,405.369352,2348.315201,11693.6221,4898.619642,6852.91172,7624.404049,36844.07043,9239.55959,666.317916,83485.94661,35761.72715,866758.3067,558164.678,293426.455,793.889,158.063,420.349,4440.072901,358.931432,2762.233233,9367.731696,573.626841,7554.642879,8796.660913,32832.10902,5420.143887,1445.73561,73551.88841,111.8673373,113.5947364,116.7,111.2005013,113.8714533,106.5869765,111.8638393,30.2,107.2,102.6,1566765.213,1091182.445,468536.342,7046.426,97818.95288,404896.8137,1725763.869,1732984.307,103.836,122.7765727,114.2857143,103.721374,101.1453744,103.7171351,105.9686888,35077.95551,123.638,119.184,150986.5098,0.6574875,32256324.93,112394455.5,12754679.75,26707133.03,1795729.82,7742062.109,6653446.161,140556,2007.965,3.348581278,4.1725,955.7898869,1482.493369,2927.043362,38055.67975,3330.149552,2178.788674,2179.244341,4129.448611,12607.75623,8052.536793,5139.590255,116.072,4321.969347,931.3255129,8619.09738,9233.249525,4220.433742,5.790074833
Dec-17,5.05934,4.6077,6.752222222,6.6792,18.05,107.8,120.9,60.42,1781699.923,473411.731,38149.89628,2588.338455,348.670429,2611.313729,13356.98216,4256.913791,6521.523934,7154.740957,33050.70131,8951.320469,641.475944,79481.98118,34672.49844,863494.0901,558705.7753,290829.5455,625.416,93.681,372.663,3945.192926,378.090405,3162.03742,8556.622729,496.225625,7193.969949,8003.864299,33776.38671,4997.537469,1606.330364,72116.2579,111.8673373,113.5947364,116.7,113.124,113.7201632,107.2536909,112.0553757,30.2,107.6,101.4,1584340.457,1098300.077,478953.899,7086.481,101224.0133,422820.0219,1730466.089,1736444.681,103.786,116.2689805,113.5888502,103.8167939,100.8810573,103.4451496,105.4794521,35077.95551,129.693,124.615,150505.2067,0.659875,32605935.35,111963288.3,13079520.83,27183940.11,1737564.282,7209407.359,6278132.223,144618,2435.564,3.339517625,4.077973684,904.4868589,1593.701333,3036.695196,39727.17757,3411.91326,2300.996811,2208.9662,4172.84004,13207.9696,8451.586267,5521.665027,117.544,4392.58529,919.9898074,8803.190745,9445.614264,4389.016382,5.790074833
Jan-18,5.1217,4.628103704,6.8494,6.7192,18.05,107.4,121.3,64.73,1792343.153,478093.0201,38786.85338,2535.435605,292.298634,2213.602603,12685.52236,4901.131523,6715.076709,7277.882486,36677.5368,9078.575181,875.312193,83252.3741,32307.28191,876327.4522,566509.8201,294750.4918,591.0783,98.92195,272.591,4492.156449,191.934007,3195.204476,9628.965231,529.093877,7668.639206,8964.745875,32337.41127,4901.372171,1291.796192,73201.31875,110.460921,112.3188715,117.3,111.3239403,115.7203199,107.633557,113.3969347,28.7,109.1,102.3,1591531.431,1098990.012,485429.545,7111.874,101059.4621,421396.0211,1743097.443,1750433.72,102.918,119.4143167,120.7897793,103.4351145,100.5286344,103.4451496,105.9686888,37123.93052,129.914,124.359,152265.6523,0.6731,32595237.38,110306755.4,13257417.69,27505436.85,1761988.873,7683904.97,6572849.938,154290,2276.75,3.40093501,3.957785714,872.8393202,1543.445796,3059.743188,39654.54268,3365.865119,2313.270425,2212.941503,4276.947026,13259.98698,8323.163254,5451.676587,119.028,4454.081484,903.7567259,9099.22446,9672.309006,4447.635481,5.166954149
Feb-18,5.2545,4.7881,6.9994,6.8908,18.06,108.8,121.3,61.64,1794389.104,479316.5668,40110.77653,2155.83279,241.541196,1906.753423,11869.47993,3852.706955,6173.288861,6435.397568,28981.97585,8200.021492,735.339968,70552.33803,30132.17142,881872.3502,567554.3832,299394.902,644.75692,104.60213,273.354,3604.423679,242.215471,2721.57522,7922.642001,418.74064,6715.597173,7470.944399,26917.55194,4316.477115,1086.613672,61416.78131,110.460921,112.3188715,117.3,102.306,104.4286008,94.42695559,101.7743072,28.7,108.9,102.2,1596238.31,1100203.72,488980.235,7054.355,97152.22532,420009.5391,1753500.624,1759285.549,96.765,116.3774403,113.2404181,102.5763359,101.6740088,103.5358114,104.4031311,37123.93052,127.56,121.6,155151.3887,0.6599,30478709.68,100035565.3,12374165.13,25296572.4,1661641.595,6829651.352,6226826.558,128729,2050.613,3.33880499,3.912305556,836.9488109,1431.144178,2652.797344,39222.71932,3439.926003,2256.156051,2188.892434,4264.152355,13155.79587,8202.239169,5271.005289,114.198,4152.900194,925.684295,8567.853531,9018.783928,4167.154006,5.166954149
Mar-18,5.2725,4.858966667,6.9994,6.8908,17.87,109.8,120.9,64.94,1829213.636,493049.2186,40417.40352,2721.07288,299.482803,2158.869296,12246.48876,4328.271164,7190.988528,7883.826258,37599.77048,9459.62825,967.333256,84855.73168,31082.79517,894491.4368,570646.7633,308953.3003,1069.07687,140.81939,479.963,4046.419045,248.858255,2932.534154,8739.670084,470.669505,7658.208724,8411.495754,31298.88716,4403.210009,1686.736773,69896.68946,110.460921,112.3188715,117.3,116.755,114.0088101,105.6136478,112.0802704,28.7,110.5,102.2,1603307.145,1101805.24,494542.782,6959.123,103777.2496,417232.8259,1784810.516,1791436.165,104.999,113.0151844,113.1242741,102.1946565,102.4669604,103.3544878,104.0117417,37123.93052,131.286,127.707,155307.0732,0.6654,34351005.19,109385769.2,13289600.52,27084971.23,1758675.798,7119541.469,6936154.834,141909,2192.855,3.337663701,3.903090909,1002.664675,1472.647359,2914.172814,40824.93629,3566.525807,2333.398623,2249.80593,4305.113503,13909.74529,8510.268099,5499.00937,123.144,4289.6979,916.0409208,8806.364529,9594.67903,4362.154865,5.166954149
Apr-18,5.2922,4.896355556,6.9994,6.8908,17.88,110.7,120.9,68.57,1859560.508,526351.8344,40721.26891,2528.325148,265.952691,2395.631693,12253.9114,4394.532515,6800.425202,8549.464139,37636.0425,8729.835885,1082.241138,84636.36231,32321.46555,927298.6906,572106.7308,339469.2214,1020.20946,160.99926,429.257,4127.306143,246.506184,2877.0999,10718.1268,529.79446,7641.744307,8051.41139,30893.84843,4730.622634,1557.045429,71373.50567,113.462091,113.3067797,118.8,115.412,111.5619921,100.0960351,108.9346314,27.3,111.4,102,1641715.428,1101856.578,532617.029,7241.821,99769.54481,415977.752,1806747.893,1814046.89,100.336,111.1713666,122.7642276,102.0038168,102.3788546,104.4424297,104.5009785,35624.69871,124.402,119.767,155893.0397,0.7397,32652419.98,107931529.5,13017298.8,26194607.3,1703797.079,6716967.748,6373867.273,133985,1957.248,3.330481744,3.886214286,958.5474298,1426.672648,2867.994032,39128.67858,3422.848273,2311.645103,2145.605086,4170.015588,13141.62117,8172.800825,5308.049784,118.088,4082.514337,908.7125934,8699.325871,9238.954275,4440.558001,4.720784587
